,CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2825,Lithuania,LTU,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02744097,45.11805999,41.32099553,45.72431398,45.72431398,45.9157626,46.10721123,47.11231653,45.9157626,26.02105935,26.14869177,24.3299298,25.78813019,30.41640077,29.97447352,29.28525846,29.70083765,32.76745114,33.9433586,34.87411048,36.06758784,36.54567212,37.5131684,34.66719872,34.20708151,33.58343577,33.7697589,,
2826,Lithuania,LTU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.245033113,9.327185077,7.794676806,6.653088934,6.27039627,5.139851781,4.143083541,4.124263524,3.105215556,2.646556631,4.241071429,5.576208178,5.260243632,5.513057241,7.381507382,6.479690522,5.546054239,5.213825425,5.962428533,6.64893617,6.495227996,8.123005512,6.76949443,5.297085202,5.431400283,,,,
2827,Lithuania,LTU,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.45033113,67.42821211,67.25813266,62.68386513,59.95337995,62.65837915,68.64387593,62.88162828,55.17033464,57.17131474,55.63616071,50.10008579,51.32890365,50.699024,49.15824916,46.22823985,51.28267774,52.57762156,48.5978764,44.60106383,45.89077413,48.418915,52.89917167,54.7926009,58.13295615,,,,
2828,Lithuania,LTU,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.94370861,20.41500734,22.834812,28.67164517,31.56177156,29.88285919,24.79058184,30.53026245,39.37292734,38.13318156,37.80691964,42.03603088,40.58693245,40.80717489,39.7047397,43.66537718,39.6042023,39.89455185,42.36319085,45.15957447,43.95546129,39.22251233,36.81805199,36.18273543,32.53182461,,,,
2829,Lithuania,LTU,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13831.924,11796.739,11675.728,10157.59,9431.524,9611.207,11118.344,8610.116,6710.61,7367.003,7311.998,6424.584,6798.618,7047.974,6959.966,7011.304,7697.033,6582.265,6545.595,6149.559,6347.577,6120.223,6791.284,7168.985,7535.685,,,,
2830,Lithuania,LTU,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22148.68,17495.257,17359.578,16204.473,15731.43,15339.061,16197.139,13692.578,12163.439,12885.838,13142.528,12823.499,13245.204,13901.597,14158.287,15166.712,15009.031,12519.138,13468.891,13787.92,13831.924,12640.149,12838.167,13083.856,12962.845,,,,
2831,Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.985945298,4.750772617,4.746758126,4.46514675,4.367884612,4.290482015,4.563434349,3.885259168,3.475729068,3.712622788,3.817099115,3.754816757,3.922093528,4.184042091,4.329871871,4.693696086,4.69291649,3.958100057,4.348616303,4.553301311,4.629509672,4.273657237,4.378090123,4.504048662,4.519456418,,,,
2832,Lithuania,LTU,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5746.189,3571.658,3964.027,4646.089,4965.118,4583.75,4015.365,4180.38,4789.102,4913.78,4968.785,5390.49,5375.822,5672.849,5621.511,6622.602,5944.207,4994.454,5705.852,6226.566,6079.886,4957.784,4726.763,4734.097,4217.05,,,,
2833,Lithuania,LTU,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.166,1631.815,1353.123,1078.098,986.423,788.405,671.061,564.718,377.701,341.031,557.384,715.065,696.73,766.403,1045.095,982.756,832.409,652.726,803.073,916.75,898.415,1026.76,869.079,693.063,704.064,,,,
2834,Lithuania,LTU,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.1,5,4.4,4.6,5.3,5.5111986,5.607465733,5.703732867,5.8,5.7,5.003016811,4.973834789,4.601210995,4.44878504,4.231194825,4.55025707,5.26114022,4.926905413,4.660081672,4.307052521,4.10753488,3.908017239,3.831575201,3.875043134,3.875043134,3.875043134,,
2835,Lithuania,LTU,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752,4580,4666,4792,3899,2907,1874,1714,1537,1516,1516,1650,1996,2001,1750,2356,2697,2013,2224,3377,3008,3421.600098,3190.98999,3279.610107,3581.959961,4210.879883,3835.800049,4450.169922,4392.740234,3749.070068,3750.090088,,
2836,Lithuania,LTU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351483543,1.250128505,0.883514519,0.653488234,0.710276919,0.656421008,0.592845183,0.510401967,0.495037512,0.441224764,0.390489438,0.385477819,0.368435278,0.318666871,0.329893923,0.445529825,0.441439634,0.406675104,0.378099917,0.373031828,0.31892168,0.347751755,0.356823331,0.31081485,,
2837,Lithuania,LTU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2838,Lithuania,LTU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453901998,1.378296552,0.988804246,0.687507896,0.817384396,0.958419671,0.92589878,0.790435032,0.693253477,0.638610601,0.569458072,0.540883592,0.477005722,0.437354554,0.385511629,0.54858403,0.567274472,0.523032263,0.469255402,0.446911419,0.350858322,0.368422006,0.382236328,0.344371601,,
2839,Lithuania,LTU,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,5601.111,5832.371,6068.436,6423.541,6706.292,6829.827,6839.034,6986.78,7070.48,7106.595,7205.175,7192.868,7096.334,7283.667,7548.035,7621.195,7660.906,7685.055,7487.864,7039.263,5776.571,5914.49,4346.293,3578.64,3217.893,3194.86,3721.271,3821.184,4331.599,4354.012,4573.399,3677.809,4050.181,4045.066,4226.85,4451.476,4411.455,5092.649,4931.108,3857.64,4597.083,4667.796516,4738.510033,,,,,,,,
2840,Luxembourg,LUX,Land area (sq. km),AG.LND.TOTL.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,,
2841,Luxembourg,LUX,Surface area (sq. km),AG.SRF.TOTL.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,2590,,
2842,Luxembourg,LUX,Total fisheries production (metric tons),ER.FSH.PROD.MT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2843,Luxembourg,LUX,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2844,Luxembourg,LUX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.67489712,52.67489712,52.67489712,52.67489712,52.67489712,53.08641975,53.08641975,53.90946502,53.90946502,53.78600823,53.92592593,54.02057613,54.08230453,53.8600823,53.90534979,54.02057613,53.76584362,53.9744856,54.13950617,,
2845,Luxembourg,LUX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51440329,25.51440329,25.51440329,25.51440329,25.51440329,24.69135802,24.69135802,25.10288066,25.51440329,25.41975309,25.49382716,25.56378601,25.74485597,25.69958848,25.7654321,25.8436214,25.45679012,25.53004115,25.56131687,,
2846,Luxembourg,LUX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,93.44157911,92.34419488,88.63492063,84.01665599,82.30035757,78.78605769,74.62922057,71.49774048,70.95038852,70.15008338,69.05841558,66.66666667,64.29347826,60.66252588,64.07124682,59.22600619,55.96159802,52.11409396,54.62705045,58.59044162,62.72031926,59.82108129,58.81622517,57.76205219,61.02669405,59.28,55.02645503,46.44670051,46.57084189,45.10250569,42.92521994,38.16925734,36.21227888,36.53976886,33.68118028,23.41269841,21.81660148,14.91916859,5.782652044,5.582061069,5.785491767,5.916666667,3.309968847,2.44353943,3.091441588,2.889806288,3.489499192,2.961730449,2.883003688,2.787579393,2.60782347,2.019522046,1.938386985,1.787668734,2.087286528,2.021403092,2.243982048,,,,
2847,Luxembourg,LUX,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,5.635148042,6.675102816,10.38095238,15.08648302,16.89511323,20.3125,24.39255286,27.6307295,28.21279139,28.93274041,29.71459056,31.86111111,32.58152174,34.54968944,30,32.69349845,35.18117064,37.88590604,35.28319406,31.18572293,27.00365813,30.49397122,32.20198675,32.95002211,29.93839836,31.56,35.12413512,41.53976311,41.19096509,42.25512528,44.06158358,48.94645941,50.84980923,49.89802855,51.8531846,56.9664903,57.62711864,62.72517321,69.79062812,70.08587786,71.02803738,70.54166667,66.86137072,68.97445391,69.05304263,70.49857097,67.72213247,68.28618968,69.2591351,67.92519407,67.50250752,70.64961292,70.47421253,73.11200292,72.4857685,73.08759413,73.56181151,,,,
2848,Luxembourg,LUX,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0.094667087,0.064557779,0.089659295,0.138966092,0.346759136,0.472222222,1.983695652,3.545548654,4.65648855,6.625386997,7.587488386,8.657718121,8.789848344,8.923169994,8.812770203,7.895760405,7.036423841,7.164971252,7.145790554,7.56,7.692307692,9.052453469,9.117043121,9.60516325,9.824046921,9.637305699,10.09365245,10.26512576,10.97517092,15.34391534,16.60147762,18.06004619,19.69092722,19.5610687,18.647085,19.41666667,25.93457944,24.95372084,24.30849333,23.34074309,24.81421648,23.86023295,22.89641301,24.5236415,24.97492477,21.709862,22.70681897,20.28456768,20,19.02497027,18.07425541,,,,
2849,Luxembourg,LUX,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,649.059,773.737,1199.109,1727.157,2079.189,2478.892,2834.591,3138.952,3461.648,3817.347,4085.038,4206.049,4396.733,4895.445,4323.393,3872.352,4165.712,4140.043,4180.38,3780.677,2977.604,2874.928,2852.926,2731.915,2673.243,2893.263,3164.621,3600.994,3678.001,4081.371,4407.734,5196.139,5375.822,5383.156,5284.147,4737.764,4862.442,4979.786,5133.8,5386.823,5852.532,6208.231,6296.239,6831.621,7781.374,8140.74,7686.032,7524.684,7576.022,7058.975,7403.673,7697.033,7466.012,7348.668,7003.97,6761.948,6611.601,,,,
2850,Luxembourg,LUX,CO2 emissions (kt),EN.ATM.CO2E.KT,11518.047,11591.387,11551.05,11448.374,12306.452,12203.776,11620.723,11360.366,12269.782,13193.866,13747.583,13201.2,13494.56,14169.288,14411.31,11844.41,11840.743,10927.66,11848.077,12123.102,11026.669,9427.857,8859.472,8291.087,8929.145,9167.5,9009.819,8668.788,8929.145,9658.878,10003.576,10615.965,10571.961,10788.314,10190.593,8316.756,8437.767,7939.055,7356.002,7686.032,8239.749,8800.8,9416.856,9904.567,11268.691,11547.383,11349.365,11019.335,10938.661,10392.278,10967.997,10894.657,10593.963,10051.247,9662.545,9251.841,8987.817,,,,
2851,Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,36.6851833,36.58377756,36.01262666,35.32358531,37.54828986,36.81380392,34.80352506,33.91204645,36.53351794,39.0929363,40.53289639,38.55254205,38.93410271,40.43169639,40.5895226,32.99738125,32.82430121,30.24053709,32.7288616,33.41022885,30.28056845,25.81383257,24.23766363,22.67666333,24.39670435,24.99959095,24.45960826,23.38176129,23.90988084,25.613572,26.19765877,27.43143411,26.95725378,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.01807669,19.95299522,18.49831971,17.36871291,16.24258432,15.44261306,,,,
2852,Luxembourg,LUX,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,11.001,7.334,11.001,18.335,47.671,62.339,267.691,502.379,671.061,784.738,898.415,946.086,1041.428,1081.765,971.755,744.401,623.39,594.054,638.058,693.063,693.063,784.738,814.074,927.751,982.756,1023.093,1067.097,1107.434,1118.435,1276.116,1400.794,1433.797,1448.465,1503.47,1536.473,1708.822,2442.222,2471.558,2739.249,2695.245,2816.256,2629.239,2504.561,2548.565,2739.249,2365.215,2405.552,2038.852,1932.509,1760.16,1624.481,,,,
2853,Luxembourg,LUX,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,10762.645,10703.973,10238.264,9618.541,10128.254,9614.874,8672.455,8122.405,8705.458,9255.508,9493.863,8800.8,8676.122,8595.448,9233.506,7014.971,6626.269,5694.851,6472.255,7102.979,6915.962,5639.846,5210.807,4789.102,5449.162,5434.494,4957.784,4026.366,4158.378,4356.396,4294.057,4052.035,3828.348,3942.025,3432.312,1947.177,1840.834,1184.441,425.372,429.039,476.71,520.714,311.695,242.022,348.365,333.697,396.036,326.363,315.362,289.693,286.026,220.02,205.352,179.683,201.685,187.017,201.685,,,,
2854,Luxembourg,LUX,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.5,2.9,3,3,2.7394908,3.8,3.6,3.9,4.8,5,5.1,5.1,5.2,3.1,3.1752478,3.1752478,3.5,3.7,3.7,3.4,3.5114381,3.5114381,3.5114381,3.5114381,3.5114381,3.6,3.5,3.7238567,3.7238567,3.775904467,3.827952233,3.88,3.995439845,4.11087969,4.226319536,4.341759381,4.457199226,4.572639071,4.688078916,4.803518761,4.918958607,5.034398452,5.149838297,5.235735658,5.32163302,5.473272924,5.473272924,5.473272924,5.473272924,,
2855,Luxembourg,LUX,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,Luxembourg,LUX,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.050630209,0.055641247,0.054190186,0.057233502,0.049821667,0.060652773,0.061884082,0.051084625,0.045425799,0.046693952,0.049994811,0.044056777,0.050654804,0.047303811,0.041428759,0.045331337,0.03724785,0.034301519,0.034730419,0.041270974,0.034973919,0.023937728,0.020130296,0.02211084,0.019343076,0.017673999,0.018165595,0.015961813,0.017365833,0.017179169,0.018978826,0.018889234,0.017277155,0.015122494,0.009754185,0.009924462,0.011619988,0.014645127,0.014964814,0.014723647,0.018458467,0.015603137,0.014069288,0.010088265,0.012130161,0.012855063,0.010300944,0.010353034,0.011717768,,
2857,Luxembourg,LUX,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0.246121724,0.119801321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155204711,0.15370607,0.041704864,0.077967363,0.100855037,0.047715896,0.033797103,0,0,0,0,,
2858,Luxembourg,LUX,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.050630209,0.055641247,0.054190186,0.057233502,0.049821667,0.060652773,0.308005807,0.170885946,0.045425799,0.046693952,0.049994811,0.044056777,0.050654804,0.047303811,0.041428759,0.045331337,0.03724785,0.034301519,0.034730419,0.041270974,0.034973919,0.023937728,0.020130296,0.02211084,0.019343076,0.017673999,0.018165595,0.015961813,0.017365833,0.017179169,0.018978826,0.018889234,0.017277155,0.015122494,0.009754185,0.009924462,0.011619988,0.014645127,0.170169525,0.168429717,0.060163331,0.093570501,0.114924324,0.057804161,0.045927263,0.012855063,0.010300944,0.010353034,0.011717768,,
2859,Luxembourg,LUX,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,320.5152,318.1437,323.02,341.5797,341.1891,333.0392,339.2237,345.5725,365.6698,362.4396,361.8072,360.2541,341.9145,349.0786,348.4865,359.4884,357.6315,362.1544,369.6843,385.3238,397.2743,449.004,468.8316,472.2044,490.4448,472.5175,405.6815,432.9553,403.2759,408.3785,418.2334,439.9799,436.3374,433.8109,434.7657,457.7088,462.6595,468.2488,472.6911,481.9663,475.819,474.4214551,473.0239101,,,,,,,,
2860,Latvia,LVA,Land area (sq. km),AG.LND.TOTL.K2,,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62196,62180,62240,62200,62180,62190,62140,62130,62120,62110,62090,,
2861,Latvia,LVA,Surface area (sq. km),AG.SRF.TOTL.K2,,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64559,64560,64510,64480,64480,64490,64570,64570,64570,64570,64570,,
2862,Latvia,LVA,Total fisheries production (metric tons),ER.FSH.PROD.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544138,541723,459833,412642,157388,142313,138665,149719,143024,106027,102756,125857,136728,128639,117983,115180,125936,151160,140954,156005,158518,163730.2031,165367.7969,154855.5,94978.53906,116672.2109,120222.2813,82202.85156,115066.0781,118947.9375,136296.6563,,
2863,Latvia,LVA,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541212,535435,457598,409957,156747,141974,138105,149194,142644,105682,102331,125389,136403,128176,117553,114543,125391,150618,140389,155276,157934,163213,164819,154310,94404,116029,119536,81340,114278,118140,135467,,
2864,Latvia,LVA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6778571,40.42060583,40.83863914,29.45527044,30.13055502,28.49057817,28.12077947,25.99845649,25.53218857,25.41964113,25.644736,25.43571934,26.4004116,27.87960641,29.82506914,29.56781787,29.342723,29.47893213,29.00064267,29.19614148,29.60759087,30.18170124,30.12552301,30.33156285,31.08499678,31.12220254,31.21275568,,
2865,Latvia,LVA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.140009,27.1239308,27.4937295,16.11036079,17.04289665,17.34838253,17.02681844,15.86918773,15.59585825,15.4029198,15.64409287,15.3868416,16.22290823,17.55739919,19.37423629,19.10090681,18.81149913,18.78417498,18.84640103,18.61736334,18.94499839,19.42434475,19.45606695,19.79398036,20.7340631,20.76960232,20.85682074,,
2866,Latvia,LVA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.62276381,15.71559353,12.97043011,10.7184466,10.38076152,9.973980919,7.685311505,7.084910763,7.852193995,6.719160105,5.464190981,4.47761194,3.467062902,4.152418173,4.027459954,4.894179894,5.104408353,4.513184584,5.086285195,5.731523379,4.932502596,4.246504402,3.282159873,2.51177394,2.19895288,,,,
2867,Latvia,LVA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02800104,61.36710406,68.5483871,63.68932039,65.93186373,59.75715525,60.70941337,59.49161709,52.77136259,51.65354331,49.86737401,51.69154229,53.3927687,52.61358085,54.05034325,55.86419753,54.29234339,54.15821501,49.54586739,48.6676722,49.37694704,49.71517349,53.04393859,53.7414966,53.71727749,,,,
2868,Latvia,LVA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9491833,21.66615807,17.37231183,24.50485437,21.88376754,28.8378144,29.33151432,33.42347215,39.37644342,41.62729659,42.81167109,41.84079602,41.20851907,41.42647777,40.22883295,37.43386243,38.65429234,38.84381339,41.46230699,40.4725993,39.25233645,38.94355256,35.78613023,35.8974359,36.17801047,,,,
2869,Latvia,LVA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7924.387,7374.337,7480.68,6013.88,6032.215,5053.126,4895.445,4033.7,3351.638,3608.328,3446.98,3810.013,3953.026,3949.359,4330.727,4646.089,4290.39,3916.356,4000.697,3549.656,3487.317,3520.32,3674.334,3766.009,3762.342,,,,
2870,Latvia,LVA,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14143.619,12016.759,10912.992,9442.525,9149.165,8456.102,8063.733,6780.283,6351.244,6985.635,6912.295,7370.67,7403.673,7506.349,8012.395,8316.756,7902.385,7231.324,8074.734,7293.663,7062.642,7080.977,6926.963,7007.637,7003.97,,,,
2871,Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.410019286,4.688021644,4.329277649,3.799723226,3.723377456,3.475799381,3.345920924,2.836366473,2.682622965,2.988928918,2.992111413,3.221510038,3.271442282,3.352846325,3.611860039,3.779785259,3.629405756,3.376490018,3.849593455,3.541113332,3.471747548,3.518240904,3.474283046,3.543636572,3.574298418,,,,
